miRBaseName,count,mean,std,min,25%,50%,75%,max
hsa-miR-4492,21.0,595.1101895934308,1074.4860452654182,0.0,0.0,4.13199688379458,717.781885419894,3723.24447480742
hsa-miR-4497,21.0,412.7859059221808,689.5883650024813,0.0,0.0,0.0,738.549814469569,1850.71979613966
hsa-miR-449a,21.0,29.678757463727045,134.41522887415215,0.0,0.0,0.0,0.0,616.277376370615
hsa-miR-449b-5p,21.0,10.878606881586572,49.852039490537976,0.0,0.0,0.0,0.0,228.450744513318
hsa-miR-449c-5p,21.0,18.78178670843781,86.06895927793174,0.0,0.0,0.0,0.0,394.417520877194
hsa-miR-4500,21.0,1.678242848667189,4.550571264590003,0.0,0.0,0.0,1.40542438713109,20.6949497970888
hsa-miR-4504,21.0,3.745868865109157,17.165727617741037,0.0,0.0,0.0,0.0,78.6632461672923
hsa-miR-4505,21.0,6.930148721234334,31.757931092357754,0.0,0.0,0.0,0.0,145.533123145921
hsa-miR-4508,21.0,627.5961681597274,1122.5135644611942,0.0,0.0,94.2921688881924,543.774155621131,4187.67434116181
hsa-miR-450a-5p,21.0,0.15204317537772286,0.6967493600698609,0.0,0.0,0.0,0.0,3.19290668293218
hsa-miR-450b-5p,21.0,1.4246473404746096,4.510721727682892,0.0,0.0,0.0,0.0,15.9645334146609
hsa-miR-4510,21.0,3.1364487005478248,12.277923637411313,0.0,0.0,0.0,0.0,56.0252160336923
hsa-miR-4511,21.0,0.1661078658964986,0.7612018689982784,0.0,0.0,0.0,0.0,3.48826518382647
hsa-miR-4513,21.0,3.3700797294945097,15.308316507728222,0.0,0.0,0.0,0.0,70.1786692381342
hsa-miR-4516,21.0,816.5705999524686,1218.4341441996933,0.0,13.5426765960322,105.396168955076,892.279555263691,3414.92548789989
hsa-miR-4517,21.0,2.3932935139490477,10.96744868791836,0.0,0.0,0.0,0.0,50.25916379293
hsa-miR-451a,21.0,18068.69566875272,23394.792309686698,11.138624087042,616.277376370615,3196.26882270484,39608.727922572,71001.9926258778
hsa-miR-451b,21.0,0.8619125029303237,3.949779287107056,0.0,0.0,0.0,0.0,18.1001625615368
hsa-miR-452-3p,21.0,10.878606881586572,49.852039490537976,0.0,0.0,0.0,0.0,228.450744513318
hsa-miR-452-5p,21.0,26.032755442967012,47.84501190803168,0.0,0.0,0.0,24.4178562867853,135.913171318379
hsa-miR-4521,21.0,3.712874695680681,17.014529338842852,0.0,0.0,0.0,0.0,77.9703686092943
hsa-miR-4523,21.0,0.41250093987536995,1.890316781219311,0.0,0.0,0.0,0.0,8.66251973738277
hsa-miR-4530,21.0,0.9957448525642524,4.563076159738329,0.0,0.0,0.0,0.0,20.9106419038493
hsa-miR-4532,21.0,56.85015811057972,140.49906663219232,0.0,0.0,0.0,43.2440699849868,585.415797925696
hsa-miR-454-3p,21.0,79.64082892441914,95.99517422413842,0.0,0.0,48.6884476151166,125.331352379655,276.937922855093
hsa-miR-454-5p,21.0,89.66955198411254,215.88954856570928,0.0,0.0,0.0,98.8881248355526,977.640400699448
hsa-miR-455-3p,21.0,4.95404745731142,11.82954082876063,0.0,0.0,0.0,0.0,45.7206106086452
hsa-miR-455-5p,21.0,6.255742915947666,25.019566179142334,0.0,0.0,0.0,0.0,114.225372256659
hsa-miR-4632-3p,21.0,2.7196517203966475,12.463009872634515,0.0,0.0,0.0,0.0,57.1126861283296
hsa-miR-4635,21.0,15.926613158490495,46.725557646975396,0.0,0.0,0.0,0.0,199.588283171549
hsa-miR-4636,21.0,1.897287670881229,8.19841772968768,0.0,0.0,0.0,0.0,37.6153162710974
hsa-miR-4638-5p,21.0,77.58922131714529,249.484336743904,0.0,0.0,0.0,0.0,962.743023164981
hsa-miR-4645-3p,21.0,0.3322157317929976,1.522403737996559,0.0,0.0,0.0,0.0,6.97653036765295
hsa-miR-4646-3p,21.0,1.7934222748469957,7.487642860275392,0.0,0.0,0.0,0.0,34.316917913477
hsa-miR-4646-5p,21.0,1.1627550612754907,5.328413082987952,0.0,0.0,0.0,0.0,24.4178562867853
hsa-miR-4647,21.0,0.14529745183878714,0.6658365713354426,0.0,0.0,0.0,0.0,3.05124648861453
hsa-miR-4648,21.0,0.18271865248614858,0.837322055898107,0.0,0.0,0.0,0.0,3.83709170220912
hsa-miR-4649-5p,21.0,0.9972056308121047,4.569770286632657,0.0,0.0,0.0,0.0,20.9413182470542
hsa-miR-4652-3p,21.0,0.2934654173193405,1.344827488717682,0.0,0.0,0.0,0.0,6.16277376370615
hsa-miR-4654,21.0,0.10025524176876287,0.4594272342214543,0.0,0.0,0.0,0.0,2.10536007714402
hsa-miR-4658,21.0,9.916477442871182,32.35639971089282,0.0,0.0,0.0,3.91660476186422,147.746759159793
hsa-miR-4660,21.0,1.6132118101226969,6.667925903615518,0.0,0.0,0.0,0.0,30.5408465323948
hsa-miR-4664-5p,21.0,5.819288099401477,26.667328206262976,0.0,0.0,0.0,0.0,122.205050087431
hsa-miR-4668-5p,21.0,0.25518731940812234,1.1694152075805941,0.0,0.0,0.0,0.0,5.35893370757057
hsa-miR-4669,21.0,0.9281271147195809,4.253212757743443,0.0,0.0,0.0,0.0,19.4906694091112
hsa-miR-4670-3p,21.0,0.15204317537772286,0.6967493600698609,0.0,0.0,0.0,0.0,3.19290668293218
hsa-miR-4670-5p,21.0,0.15204317537772286,0.6967493600698609,0.0,0.0,0.0,0.0,3.19290668293218
hsa-miR-4671-5p,21.0,2.1448073695923093,9.828742122255886,0.0,0.0,0.0,0.0,45.0409547614385
hsa-miR-4677-3p,21.0,49.02147693100429,102.44654899334182,0.0,0.0,0.0,38.3709170220912,392.176512235846
hsa-miR-4679,21.0,8.090772222618176,30.80463470841252,0.0,0.0,0.0,0.0,139.354954153124
hsa-miR-4685-3p,21.0,6.699274787908923,17.895379575606054,0.0,0.0,0.0,0.0,63.7987902164856
hsa-miR-4685-5p,21.0,4.298824560617966,19.69968894836711,0.0,0.0,0.0,0.0,90.2753157729773
hsa-miR-4686,21.0,14.614679609594523,66.97287556849457,0.0,0.0,0.0,0.0,306.908271801485
hsa-miR-4687-3p,21.0,3.794037924696185,10.362169707576621,0.0,0.0,0.0,0.0,41.2045575162008
hsa-miR-4687-5p,21.0,5.420578847818242,17.225261318665943,0.0,0.0,0.0,0.0,62.9305969338339
hsa-miR-4690-3p,21.0,0.6987271840936666,3.201970211232572,0.0,0.0,0.0,0.0,14.673270865967
hsa-miR-4690-5p,21.0,5.301581550570534,21.741274753503305,0.0,0.0,0.0,0.0,99.5206856473683
hsa-miR-4693-3p,21.0,0.7376088725905048,3.380148491917026,0.0,0.0,0.0,0.0,15.4897863244006
hsa-miR-4693-5p,21.0,0.05811898073551477,0.2663346285341766,0.0,0.0,0.0,0.0,1.22049859544581
hsa-miR-4695-5p,21.0,0.6644314635859953,3.044807475993118,0.0,0.0,0.0,0.0,13.9530607353059
hsa-miR-4698,21.0,233.238585623107,617.6168869569033,0.0,0.0,0.0,50.9098702219204,2688.50084125644
hsa-miR-4700-3p,21.0,0.49240130071858573,2.256466232837633,0.0,0.0,0.0,0.0,10.3404273150903
hsa-miR-4703-3p,21.0,1.9203650728024904,8.800218308066794,0.0,0.0,0.0,0.0,40.3276665288523
hsa-miR-4704-3p,21.0,0.016724749291549525,0.07664242960768476,0.0,0.0,0.0,0.0,0.35121973512254
hsa-miR-4709-3p,21.0,0.14543260253521334,0.6664559096320417,0.0,0.0,0.0,0.0,3.05408465323948
hsa-miR-4713-5p,21.0,9.072194689615857,41.57401888454107,0.0,0.0,0.0,0.0,190.516088481933
hsa-miR-4716-3p,21.0,0.22266531140573953,1.0203806441577155,0.0,0.0,0.0,0.0,4.67597153952053
hsa-miR-4716-5p,21.0,0.22266531140573953,1.0203806441577155,0.0,0.0,0.0,0.0,4.67597153952053
hsa-miR-4725-3p,21.0,8.003602290527477,36.677113328664106,0.0,0.0,0.0,0.0,168.075648101077
hsa-miR-4726-5p,21.0,9.819329941189972,40.92830653931364,0.0,0.0,0.0,0.0,187.56267976497
hsa-miR-4728-3p,21.0,4.130607008442067,11.760770782871674,0.0,0.0,0.0,0.0,44.7933718059073
hsa-miR-4730,21.0,10.989171638080714,50.35871085636675,0.0,0.0,0.0,0.0,230.772604399695
hsa-miR-4732-3p,21.0,47.88106813062755,77.4020365182461,0.0,0.0,0.0,92.8127114719582,293.251754078029
hsa-miR-4732-5p,21.0,106.5540923712417,234.98667433207112,0.0,0.0,0.0,115.947366567352,1052.02608336136
hsa-miR-4734,21.0,3.3115118274443427,10.471758469139912,0.0,0.0,0.0,0.0,36.4163904219
hsa-miR-4739,21.0,4.170390636651624,19.111130769991146,0.0,0.0,0.0,0.0,87.5782033696841
hsa-miR-4742-3p,21.0,5.4531633431202735,24.64189200541975,0.0,0.0,0.0,0.0,112.989387878906
hsa-miR-4743-5p,21.0,4.068328651486043,18.643423997392404,0.0,0.0,0.0,0.0,85.4349016812069
hsa-miR-4745-5p,21.0,63.88583814731774,175.1538162472946,0.0,0.0,0.0,0.0,734.431021212886
hsa-miR-4746-5p,21.0,7.137849442002957,22.678854877548968,0.0,0.0,0.0,0.0,82.7674155325424
hsa-miR-4747-5p,21.0,0.1661078658964986,0.7612018689982784,0.0,0.0,0.0,0.0,3.48826518382647
hsa-miR-4748,21.0,11.396635780709762,52.225946132944614,0.0,0.0,0.0,0.0,239.329351394905
hsa-miR-4749-3p,21.0,3.6391769267574055,12.283789931753127,0.0,0.0,0.0,0.0,51.917742470413
hsa-miR-4750-5p,21.0,0.5304106708115238,2.4306470484061125,0.0,0.0,0.0,0.0,11.138624087042
hsa-miR-4755-3p,21.0,4.522771883796109,13.813189614881697,0.0,0.0,0.0,0.0,59.0626345730643
hsa-miR-4757-5p,21.0,18.46617287524406,81.44468525979227,0.0,0.0,0.0,0.0,373.665956895262
hsa-miR-4761-5p,21.0,0.8700888213626143,3.987247885229091,0.0,0.0,0.0,0.0,18.2718652486149
hsa-miR-4762-5p,21.0,0.9800624465152674,4.375406270600388,0.0,0.0,0.0,0.0,20.0696991498594
hsa-miR-4767,21.0,2.23805986392241,10.256078736267009,0.0,0.0,0.0,0.0,46.9992571423706
hsa-miR-4768-5p,21.0,4.4058357870425615,20.190075993667875,0.0,0.0,0.0,0.0,92.5225515278938
hsa-miR-4769-5p,21.0,0.13937291076291286,0.6386869133973737,0.0,0.0,0.0,0.0,2.92683112602117
hsa-miR-4773,21.0,1.0671469720703286,4.890281777155207,0.0,0.0,0.0,0.0,22.4100864134769
hsa-miR-4775,21.0,3.075477771801944,11.934214946149808,0.0,0.0,0.0,0.0,54.2794136098471
hsa-miR-4778-3p,21.0,0.16967186290116382,0.7775341550487527,0.0,0.0,0.0,0.0,3.56310912092444
hsa-miR-4781-3p,21.0,13.126128200652065,50.39801030967278,0.0,0.0,0.0,0.0,228.450744513318
hsa-miR-4782-5p,21.0,15.866307274387195,62.661177307384705,0.0,0.0,0.0,0.0,285.563430641648
hsa-miR-4787-3p,21.0,5.836811342553472,22.9861311179219,0.0,0.0,0.0,0.0,104.706591235271
hsa-miR-4787-5p,21.0,9.635537693627814,40.89914620342349,0.0,0.0,0.0,0.0,187.580632922918
hsa-miR-4792,21.0,7.639815925547899,32.562144971008394,0.0,0.0,0.0,0.0,149.361727884638
hsa-miR-4795-3p,21.0,0.8803962519580237,4.034482466153057,0.0,0.0,0.0,0.0,18.4883212911185
hsa-miR-4800-3p,21.0,6.298140826181715,28.86170707346942,0.0,0.0,0.0,0.0,132.260957349816
hsa-miR-483-3p,21.0,4.207164558316656,14.40187993173768,0.0,0.0,0.0,0.0,65.9272920259213
hsa-miR-483-5p,21.0,424.6346861088177,1676.7201120741483,0.0,0.0,0.0,55.0642723171047,7723.1260469892
hsa-miR-484,21.0,860.0157100870624,974.013951525646,0.0,190.516088481933,400.990467133513,1500.64506338335,3308.25130019523
hsa-miR-485-3p,21.0,71.33588652385176,175.7749210170241,0.0,0.0,0.0,38.2792741298913,772.31260469892
hsa-miR-485-5p,21.0,6.398261727174643,17.373712079199144,0.0,0.0,0.0,0.0,65.5141160166379
hsa-miR-487a-3p,21.0,1.8729344325545763,8.582863808870506,0.0,0.0,0.0,0.0,39.3316230836461
hsa-miR-487b-3p,21.0,115.95822785197394,328.81278253062004,0.0,0.0,0.0,73.7033805187177,1388.64869390911
hsa-miR-489-3p,21.0,0.14844354093716,0.6802537627718117,0.0,0.0,0.0,0.0,3.11731435968036
hsa-miR-489-5p,21.0,0.03711088523428995,0.17006344069295268,0.0,0.0,0.0,0.0,0.779328589920089
hsa-miR-491-5p,21.0,1.591232012434576,7.291941145218357,0.0,0.0,0.0,0.0,33.4158722611261
hsa-miR-493-3p,21.0,10.590701016628026,33.37471451238129,0.0,0.0,0.0,0.0,133.97745945462
hsa-miR-493-5p,21.0,67.4689340593156,153.75711296594054,0.0,0.0,0.0,57.3248515145581,634.261466152435
hsa-miR-494-3p,21.0,3.365667461369991,12.204337565913994,0.0,0.0,0.0,0.0,54.3004876846103
hsa-miR-494-5p,21.0,0.6679530688008667,3.060945498458017,0.0,0.0,0.0,0.0,14.0270144448182
hsa-miR-495-3p,21.0,54.4752446929221,241.18730308190183,0.0,0.0,0.0,0.0,1106.79065553285
hsa-miR-497-5p,21.0,0.6371333063447429,2.919711604102272,0.0,0.0,0.0,0.0,13.3797994332396
hsa-miR-4999-5p,21.0,0.17401776427252238,0.7974495770458159,0.0,0.0,0.0,0.0,3.65437304972297
hsa-miR-5001-3p,21.0,0.04253252681099038,0.19490852360910213,0.0,0.0,0.0,0.0,0.893183063030798
hsa-miR-5006-3p,21.0,5.698317890354857,26.1129730664722,0.0,0.0,0.0,0.0,119.664675697452
hsa-miR-500a-3p,21.0,34.21492465661042,78.33516692209702,0.0,0.0,0.0,4.78936002439828,280.126080168461
hsa-miR-501-3p,21.0,74.97923318270409,138.08449426015508,0.0,0.0,24.5677935062392,55.6931204352101,603.15567059011
hsa-miR-501-5p,21.0,0.6081727015108905,2.7869974402794395,0.0,0.0,0.0,0.0,12.7716267317287
hsa-miR-5010-5p,21.0,26.902944916205918,77.983784464478,0.0,0.0,0.0,0.0,338.537846439877
hsa-miR-502-3p,21.0,5.292477624271661,14.852130085166296,0.0,0.0,0.0,0.0,63.7987902164856
hsa-miR-503-5p,21.0,50.07315570584778,93.06423097314546,0.0,0.0,0.0,62.6656761898276,358.849906461235
hsa-miR-504-3p,21.0,0.9556999595171143,4.3795674061534084,0.0,0.0,0.0,0.0,20.0696991498594
hsa-miR-504-5p,21.0,41.786526067718405,105.4023294387539,0.0,0.0,0.0,0.0,365.832952798637
hsa-miR-505-3p,21.0,13.83227522054978,41.66883961383379,0.0,0.0,0.0,0.0,187.580632922918
hsa-miR-505-5p,21.0,29.59356615499276,73.17066580492693,0.0,0.0,0.0,6.97653036765295,301.577835295055
hsa-miR-508-3p,21.0,1.632878950308757,7.482791390489916,0.0,0.0,0.0,0.0,34.2904579564839
hsa-miR-5087,21.0,1.2759365970406096,5.84707603790296,0.0,0.0,0.0,0.0,26.7946685378528
hsa-miR-5088-5p,21.0,11.196355115990423,29.667441877376078,0.0,0.0,0.0,0.0,112.021295913478
hsa-miR-5089-3p,21.0,2.7472929095201764,12.589677714091676,0.0,0.0,0.0,0.0,57.6931510999237
hsa-miR-5089-5p,21.0,16.769452418248047,76.84728506958194,0.0,0.0,0.0,0.0,352.158500783209
hsa-miR-509-3-5p,21.0,4.444234122835009,15.417208967920965,0.0,0.0,0.0,0.0,66.8317445222522
hsa-miR-509-3p,21.0,65.13023875138826,123.21043532959642,0.0,0.0,0.0,90.4733505885166,458.114029833143
hsa-miR-5092,21.0,3.4539757310776906,13.441831384233295,0.0,0.0,0.0,0.0,61.1025250437156
hsa-miR-5093,21.0,4.058193349739686,18.596978209948514,0.0,0.0,0.0,0.0,85.2220603445334
hsa-miR-5094,21.0,0.6644314635859953,3.044807475993118,0.0,0.0,0.0,0.0,13.9530607353059
hsa-miR-511-5p,21.0,2.859743159456419,13.104989496341208,0.0,0.0,0.0,0.0,60.0546063485848
hsa-miR-5187-5p,21.0,24.628046642471947,40.01296008424968,0.0,0.0,0.0,40.9463225103986,114.225372256659
hsa-miR-5189-3p,21.0,9.267415914355253,30.90593634814807,0.0,0.0,0.0,0.0,128.688442175539
hsa-miR-5189-5p,21.0,4.5990340170565664,13.584721457838262,0.0,0.0,0.0,0.0,58.0713548849306
hsa-miR-518d-3p,21.0,3.944244643628219,18.074799638850436,0.0,0.0,0.0,0.0,82.8291375161926
hsa-miR-5193,21.0,6.923672421478481,17.498928897651165,0.0,0.0,0.0,0.0,68.5352233539955
hsa-miR-5194,21.0,26.67867430175824,122.25704442888022,0.0,0.0,0.0,0.0,560.252160336923
hsa-miR-5196-5p,21.0,0.3040863507554457,1.3934987201397218,0.0,0.0,0.0,0.0,6.38581336586436
hsa-miR-520g-5p,21.0,0.2807060513489343,1.2863567283386521,0.0,0.0,0.0,0.0,5.89482707832762
hsa-miR-523-3p,21.0,1.4318289879698047,6.561464719603645,0.0,0.0,0.0,0.0,30.0684087473659
hsa-miR-524-5p,21.0,1.1340243362019808,5.196752360567628,0.0,0.0,0.0,0.0,23.8145110602416
hsa-miR-526b-5p,21.0,50.76784943752918,220.04770089143605,0.0,0.0,0.0,0.0,1009.63014424866
hsa-miR-532-3p,21.0,24.977052246286046,58.56839048719111,0.0,0.0,0.0,0.0,187.580632922918
hsa-miR-532-5p,21.0,258.78074820614455,329.78278428140305,0.0,0.0,95.2580442409663,375.161265845836,1004.06478774209
hsa-miR-539-3p,21.0,1.336002794765032,5.377087961610287,0.0,0.0,0.0,0.0,24.5677935062392
hsa-miR-542-3p,21.0,6.736095789791572,17.075908225062882,0.0,0.0,0.0,0.0,65.5141160166379
hsa-miR-542-5p,21.0,34.104957082700075,115.5623863908038,0.0,0.0,0.0,0.0,508.452245455076
hsa-miR-543,21.0,30.717211881020926,109.5499037925992,0.0,0.0,0.0,0.0,490.111303732626
hsa-miR-545-3p,21.0,1.3648774170132905,6.254654077799211,0.0,0.0,0.0,0.0,28.6624257572791
hsa-miR-545-5p,21.0,1.9236165448693139,7.076960140724474,0.0,0.0,0.0,0.0,31.6752844826894
hsa-miR-548ac,21.0,40.73501669581039,186.67129744384104,0.0,0.0,0.0,0.0,855.435350612018
hsa-miR-548al,21.0,1.5598599051580428,7.148176088913369,0.0,0.0,0.0,0.0,32.7570580083189
hsa-miR-548ap-3p,21.0,0.22814302099262143,1.0454826629745868,0.0,0.0,0.0,0.0,4.79100344084505
hsa-miR-548ar-3p,21.0,2.5059955393881097,6.581335123802134,0.0,0.0,0.0,0.0,21.7641374917615
hsa-miR-548ar-5p,21.0,0.41250093987536995,1.890316781219311,0.0,0.0,0.0,0.0,8.66251973738277
hsa-miR-548as-5p,21.0,1.1422537225665905,5.234464146506488,0.0,0.0,0.0,0.0,23.9873281738984
hsa-miR-548ax,21.0,1.7238250058606475,7.899558574214112,0.0,0.0,0.0,0.0,36.2003251230736
hsa-miR-548e-3p,21.0,10.41941699614535,26.724553308733217,0.0,0.0,0.0,0.0,106.460438527036
hsa-miR-548e-5p,21.0,1.8639462559134885,7.214025412903703,0.0,0.0,0.0,0.0,32.7570580083189
hsa-miR-548f-3p,21.0,2.8268198095326,12.95411575318379,0.0,0.0,0.0,0.0,59.3632160001846
hsa-miR-548j-5p,21.0,22.563103876994454,37.790803468579476,0.0,0.0,0.0,38.3709170220912,122.527825933156
hsa-miR-548k,21.0,23.702644104831524,47.889233804264634,0.0,0.0,0.0,31.3943866544383,187.580632922918
hsa-miR-548l,21.0,6.560107578679975,24.84132423499737,0.0,0.0,0.0,0.0,112.219005688822
hsa-miR-548n,21.0,1.8245181045326713,8.360992320838319,0.0,0.0,0.0,0.0,38.3148801951861
hsa-miR-548o-3p,21.0,9.098518957464021,40.90245582489468,0.0,0.0,0.0,0.0,187.580632922918
hsa-miR-548p,21.0,0.21286044552881236,0.975449104097807,0.0,0.0,0.0,0.0,4.47006935610506
hsa-miR-550a-3-5p,21.0,728.180455858981,3336.942058561231,0.0,0.0,0.0,0.0,15291.7895730386
hsa-miR-550a-3p,21.0,9.956215759077708,18.80475178990604,0.0,0.0,0.0,15.9645334146609,76.5309994119615
hsa-miR-551a,21.0,5.698317890354857,26.1129730664722,0.0,0.0,0.0,0.0,119.664675697452
hsa-miR-551b-5p,21.0,11.842795209187372,29.06833337671376,0.0,0.0,0.0,0.0,101.803117740698
hsa-miR-552-5p,21.0,1.8435563850251668,8.26631418203573,0.0,0.0,0.0,0.0,37.9126421513784
hsa-miR-5571-5p,21.0,7.705613289513048,35.311556175251205,0.0,0.0,0.0,0.0,161.817879079774
hsa-miR-5580-5p,21.0,1.5658559794354467,6.255775228170177,0.0,0.0,0.0,0.0,28.5563430641647
hsa-miR-5581-3p,21.0,0.389964976289511,1.7870440222283437,0.0,0.0,0.0,0.0,8.18926450207973
hsa-miR-5586-3p,21.0,1.1638576198802952,5.333465641252594,0.0,0.0,0.0,0.0,24.4410100174862
hsa-miR-5588-5p,21.0,1.0721820358176477,3.5211834779911224,0.0,0.0,0.0,0.0,15.3629205824199
hsa-miR-559,21.0,0.07956765219743096,0.3646247890646468,0.0,0.0,0.0,0.0,1.67092069614605
hsa-miR-561-5p,21.0,10.878606881586572,49.852039490537976,0.0,0.0,0.0,0.0,228.450744513318
hsa-miR-564,21.0,1.5362712847114846,5.460921763667931,0.0,0.0,0.0,0.0,24.0550993329996
hsa-miR-5688,21.0,0.45353746312989046,2.078369755290966,0.0,0.0,0.0,0.0,9.5242867257277
hsa-miR-569,21.0,51.919538547060924,177.53638280502759,0.0,0.0,0.0,0.0,809.089395398868
hsa-miR-5695,21.0,8.70930690203119,39.91105812915928,0.0,0.0,0.0,0.0,182.895444942655
hsa-miR-5696,21.0,39.411808036016936,164.50615908936103,0.0,0.0,0.0,0.0,753.944588237638
hsa-miR-5698,21.0,4.051478039532822,12.729011340032626,0.0,0.0,0.0,0.0,54.3004876846103
hsa-miR-5701,21.0,1.5995063698887262,4.945110609148913,0.0,0.0,0.0,0.0,18.3142429725891
hsa-miR-5703,21.0,0.20302072498460952,0.9303578398867852,0.0,0.0,0.0,0.0,4.2634352246768
hsa-miR-5704,21.0,1.4360849299764524,6.580967896002449,0.0,0.0,0.0,0.0,30.1577835295055
hsa-miR-574-3p,21.0,138.6654680511028,221.0239548737923,0.0,0.0,76.3523383055238,146.513774904977,937.903164614591
hsa-miR-574-5p,21.0,0.9939263175792429,4.554742585515598,0.0,0.0,0.0,0.0,20.8724526691641
hsa-miR-576-3p,21.0,4.196773667128903,11.953632811364283,0.0,0.0,0.0,0.0,52.9084644134497
hsa-miR-576-5p,21.0,28.379355222325877,46.803430954155736,0.0,0.0,0.0,47.6290221204831,142.722928727069
hsa-miR-582-3p,21.0,107.35826111286308,331.61467880509264,0.0,0.0,0.0,6.38581336586436,1507.88917647528
hsa-miR-584-5p,21.0,327.8142938770975,410.5023358838992,0.0,0.0,187.580632922918,449.781471026224,1583.23050618708
hsa-miR-589-3p,21.0,2.859743159456414,13.104989496341187,0.0,0.0,0.0,0.0,60.0546063485847
hsa-miR-589-5p,21.0,205.80707382962248,505.7093463877324,0.0,0.0,59.0626345730643,187.580632922918,2321.89595166119
hsa-miR-590-3p,21.0,8.656834640046375,23.119158498274707,0.0,0.0,0.0,0.0,75.8483002578684
hsa-miR-591,21.0,4.989707079288714,22.865710386497554,0.0,0.0,0.0,0.0,104.783848665063
hsa-miR-592,21.0,8.274506785924501,35.1260628890934,0.0,0.0,0.0,0.0,161.103433824655
hsa-miR-593-3p,21.0,9.447211239272571,43.29256061020413,0.0,0.0,0.0,0.0,198.391436024724
hsa-miR-597-3p,21.0,1.1634608202817047,5.331647277056325,0.0,0.0,0.0,0.0,24.4326772259158
hsa-miR-598-3p,21.0,85.15499638615815,230.0206827254672,0.0,0.0,0.0,57.6703156540866,1015.61353931963
hsa-miR-598-5p,21.0,0.465081464894659,2.131271017200722,0.0,0.0,0.0,0.0,9.76671076278784
hsa-miR-601,21.0,5.1047158479810815,18.672022925239368,0.0,0.0,0.0,0.0,83.3845217473611
hsa-miR-605-3p,21.0,1.7949701354617855,8.22558651593877,0.0,0.0,0.0,0.0,37.6943728446975
hsa-miR-6068,21.0,24.635365212410665,92.83750875153379,0.0,0.0,0.0,0.0,418.826364941083
hsa-miR-607,21.0,0.47784997975855714,2.1897837030767042,0.0,0.0,0.0,0.0,10.0348495749297
hsa-miR-6071,21.0,3.089109655993062,14.156078828607201,0.0,0.0,0.0,0.0,64.8713027758543
hsa-miR-6072,21.0,0.6527164128951952,2.991122369432282,0.0,0.0,0.0,0.0,13.7070446707991
hsa-miR-6073,21.0,0.7179880541847142,3.290234606375509,0.0,0.0,0.0,0.0,15.077749137879
hsa-miR-6077,21.0,0.19451635102243825,0.7552664003616287,0.0,0.0,0.0,0.0,3.4316917913477
hsa-miR-6082,21.0,250.75001162190736,1104.6065391184788,0.0,0.0,0.0,0.0,5070.43549000754
hsa-miR-6087,21.0,11871.881142598135,18832.14090333702,0.0,101.369188899527,2296.2622193399,14653.7065048124,70548.5089985592
hsa-miR-6089,21.0,92.14878300682237,422.27877332682397,0.0,0.0,0.0,0.0,1935.12444314327
hsa-miR-610,21.0,2.279327156141952,10.445189226588926,0.0,0.0,0.0,0.0,47.865870278981
hsa-miR-6125,21.0,32.171697306941056,85.79687237500586,0.0,0.0,0.0,0.0,324.844490151854
hsa-miR-6127,21.0,6.738123062464857,30.877958975672858,0.0,0.0,0.0,0.0,141.500584311762
hsa-miR-6129,21.0,0.30707986204877813,1.407216712235123,0.0,0.0,0.0,0.0,6.44867710302434
hsa-miR-6134,21.0,0.05809649753906666,0.26623159758458864,0.0,0.0,0.0,0.0,1.2200264483204
hsa-miR-615-5p,21.0,0.5443316813769477,2.4944411330724465,0.0,0.0,0.0,0.0,11.4309653089159
hsa-miR-616-5p,21.0,0.41526966474124716,1.9030046724956993,0.0,0.0,0.0,0.0,8.72066295956619
hsa-miR-618,21.0,0.794428923852819,3.6405306778178512,0.0,0.0,0.0,0.0,16.6830074009092
hsa-miR-624-5p,21.0,0.9849321446881928,3.287728179576469,0.0,0.0,0.0,0.0,13.7070446707991
hsa-miR-625-3p,21.0,108.5331162184208,146.26600823636176,0.0,0.0,57.1126861283296,224.100864134769,524.112928133103
hsa-miR-625-5p,21.0,113.70135984786941,153.231056247617,0.0,0.0,59.8323378487261,234.772333855473,549.070686615631
hsa-miR-627-3p,21.0,5.333821764854496,23.650287254302807,0.0,0.0,0.0,0.0,108.498059710719
hsa-miR-627-5p,21.0,0.4983235976894952,2.283605606994833,0.0,0.0,0.0,0.0,10.4647955514794
hsa-miR-628-3p,21.0,11.092094196980227,30.80350832279712,0.0,0.0,0.0,0.0,128.688442175539
hsa-miR-628-5p,21.0,20.309521333086444,64.42906959780969,0.0,0.0,0.0,0.0,280.126080168461
hsa-miR-629-3p,21.0,5.439303440793286,24.926019745268988,0.0,0.0,0.0,0.0,114.225372256659
hsa-miR-629-5p,21.0,205.05726837629285,206.4312078089611,0.0,0.0,180.139713112438,354.235187582963,669.910870732879
hsa-miR-636,21.0,0.01599758627887343,0.07331015005952442,0.0,0.0,0.0,0.0,0.335949311856342
hsa-miR-638,21.0,0.09492348473029667,0.4349940540055693,0.0,0.0,0.0,0.0,1.99339317933623
hsa-miR-640,21.0,1.679468112349719,7.696289752107187,0.0,0.0,0.0,0.0,35.2688303593441
hsa-miR-641,21.0,4.514656279973538,15.758420460192928,0.0,0.0,0.0,0.0,70.1786692381342
hsa-miR-647,21.0,1.4070099397796922,4.9036866046409076,0.0,0.0,0.0,0.0,21.330177050432
hsa-miR-6499-5p,21.0,2.8125064082411573,12.888523508313476,0.0,0.0,0.0,0.0,59.0626345730643
